Id,SalePrice
1906,Inf
1907,Inf
1908,Inf
1909,Inf
1910,Inf
1911,Inf
1912,Inf
1913,Inf
1914,Inf
1915,Inf
1916,Inf
1917,Inf
1918,Inf
1919,Inf
1920,Inf
1921,Inf
1922,Inf
1923,Inf
1924,Inf
1925,Inf
1926,Inf
1927,Inf
1928,Inf
1929,Inf
1930,Inf
1931,Inf
1932,Inf
1933,Inf
1934,Inf
1935,Inf
1936,Inf
1937,Inf
1938,Inf
1939,Inf
1940,Inf
1941,Inf
1942,Inf
1943,Inf
1944,Inf
1945,Inf
1946,Inf
1947,Inf
1948,Inf
1949,Inf
1950,Inf
1951,Inf
1952,Inf
1953,Inf
1954,Inf
1955,Inf
1956,Inf
1957,Inf
1958,Inf
1959,Inf
1960,Inf
1961,Inf
1962,Inf
1963,Inf
1964,Inf
1965,Inf
1966,Inf
1967,Inf
1968,Inf
1969,Inf
1970,Inf
1971,Inf
1972,Inf
1973,Inf
1974,Inf
1975,Inf
1976,Inf
1977,Inf
1978,Inf
1979,Inf
1980,Inf
1981,Inf
1982,Inf
1983,Inf
1984,Inf
1985,Inf
1986,Inf
1987,Inf
1988,Inf
1989,Inf
1990,Inf
1991,Inf
1992,Inf
1993,Inf
1994,Inf
1995,Inf
1996,Inf
1997,Inf
1998,Inf
1999,Inf
2000,Inf
2001,Inf
2002,Inf
2003,Inf
2004,Inf
2005,Inf
2006,Inf
2007,Inf
2008,Inf
2009,Inf
2010,Inf
2011,Inf
2012,Inf
2013,Inf
2014,Inf
2015,Inf
2016,Inf
2017,Inf
2018,Inf
2019,Inf
2020,Inf
2021,Inf
2022,Inf
2023,Inf
2024,Inf
2025,Inf
2026,Inf
2027,Inf
2028,Inf
2029,Inf
2030,Inf
2031,Inf
2032,Inf
2033,Inf
2034,Inf
2035,Inf
2036,Inf
2037,Inf
2038,Inf
2039,Inf
2040,Inf
2041,Inf
2042,Inf
2043,Inf
2044,Inf
2045,Inf
2046,Inf
2047,Inf
2048,Inf
2049,Inf
2050,Inf
2051,Inf
2052,Inf
2053,Inf
2054,Inf
2055,Inf
2056,Inf
2057,Inf
2058,Inf
2059,Inf
2060,Inf
2061,Inf
2062,Inf
2063,Inf
2064,Inf
2065,Inf
2066,Inf
2067,Inf
2068,Inf
2069,Inf
2070,Inf
2071,Inf
2072,Inf
2073,Inf
2074,Inf
2075,Inf
2076,Inf
2077,Inf
2078,Inf
2079,Inf
2080,Inf
2081,Inf
2082,Inf
2083,Inf
2084,Inf
2085,Inf
2086,Inf
2087,Inf
2088,Inf
2089,Inf
2090,Inf
2091,Inf
2092,Inf
2093,Inf
2094,Inf
2095,Inf
2096,Inf
2097,Inf
2098,Inf
2099,Inf
2100,Inf
2101,Inf
2102,Inf
2103,Inf
2104,Inf
2105,Inf
2106,Inf
2107,Inf
2108,Inf
2109,Inf
2110,Inf
2111,Inf
2112,Inf
2113,Inf
2114,Inf
2115,Inf
2116,Inf
2117,Inf
2118,Inf
2119,Inf
2120,Inf
2121,Inf
2122,Inf
2123,Inf
2124,Inf
2125,Inf
2126,Inf
2127,Inf
2128,Inf
2129,Inf
2130,Inf
2131,Inf
2132,Inf
2133,Inf
2134,Inf
2135,Inf
2136,Inf
2137,Inf
2138,Inf
2139,Inf
2140,Inf
2141,Inf
2142,Inf
2143,Inf
2144,Inf
2145,Inf
2146,Inf
2147,Inf
2148,Inf
2149,Inf
2150,Inf
2151,Inf
2152,Inf
2153,Inf
2154,Inf
2155,Inf
2156,Inf
2157,Inf
2158,Inf
2159,Inf
2160,Inf
2161,Inf
2162,Inf
2163,Inf
2164,Inf
2165,Inf
2166,Inf
2167,Inf
2168,Inf
2169,Inf
2170,Inf
2171,Inf
2172,Inf
2173,Inf
2174,Inf
2175,Inf
2176,Inf
2177,Inf
2178,Inf
2179,Inf
2180,Inf
2181,Inf
2182,Inf
2183,Inf
2184,Inf
2185,Inf
2186,Inf
2187,Inf
2188,Inf
2189,Inf
2190,Inf
2191,Inf
2192,Inf
2193,Inf
2194,Inf
2195,Inf
2196,Inf
2197,Inf
2198,Inf
2199,Inf
2200,Inf
2201,Inf
2202,Inf
2203,Inf
2204,Inf
2205,Inf
2206,Inf
2207,Inf
2208,Inf
2209,Inf
2210,Inf
2211,Inf
2212,Inf
2213,Inf
2214,Inf
2215,Inf
2216,Inf
2217,Inf
2218,Inf
2219,Inf
2220,Inf
2221,Inf
2222,Inf
2223,Inf
2224,Inf
2225,Inf
2226,Inf
2227,Inf
2228,Inf
2229,Inf
2230,Inf
2231,Inf
2232,Inf
2233,Inf
2234,Inf
2235,Inf
2236,Inf
2237,Inf
2238,Inf
2239,Inf
2240,Inf
2241,Inf
2242,Inf
2243,Inf
2244,Inf
2245,Inf
2246,Inf
2247,Inf
2248,Inf
2249,Inf
2250,Inf
2251,Inf
2252,Inf
2253,Inf
2254,Inf
2255,Inf
2256,Inf
2257,Inf
2258,Inf
2259,Inf
2260,Inf
2261,Inf
2262,Inf
2263,Inf
2264,Inf
2265,Inf
2266,Inf
2267,Inf
2268,Inf
2269,Inf
2270,Inf
2271,Inf
2272,Inf
2273,Inf
2274,Inf
2275,Inf
2276,Inf
2277,Inf
2278,Inf
2279,Inf
2280,Inf
2281,Inf
2282,Inf
2283,Inf
2284,Inf
2285,Inf
2286,Inf
2287,Inf
2288,Inf
2289,Inf
2290,Inf
2291,Inf
2292,Inf
2293,Inf
2294,Inf
2295,Inf
2296,Inf
2297,Inf
2298,Inf
2299,Inf
2300,Inf
2301,Inf
2302,Inf
2303,Inf
2304,Inf
2305,Inf
2306,Inf
2307,Inf
2308,Inf
2309,Inf
2310,Inf
2311,Inf
2312,Inf
2313,Inf
2314,Inf
2315,Inf
2316,Inf
2317,Inf
2318,Inf
2319,Inf
2320,Inf
2321,Inf
2322,Inf
2323,Inf
2324,Inf
2325,Inf
2326,Inf
2327,Inf
2328,Inf
2329,Inf
2330,Inf
2331,Inf
2332,Inf
2333,Inf
2334,Inf
2335,Inf
2336,Inf
2337,Inf
2338,Inf
2339,Inf
2340,Inf
2341,Inf
2342,Inf
2343,Inf
2344,Inf
2345,Inf
2346,Inf
2347,Inf
2348,Inf
2349,Inf
2350,Inf
2351,Inf
2352,Inf
2353,Inf
2354,Inf
2355,Inf
2356,Inf
2357,Inf
2358,Inf
2359,Inf
2360,Inf
2361,Inf
2362,Inf
2363,Inf
2364,Inf
2365,Inf
2366,Inf
2367,Inf
2368,Inf
2369,Inf
2370,Inf
2371,Inf
2372,Inf
2373,Inf
2374,Inf
2375,Inf
2376,Inf
2377,Inf
2378,Inf
2379,Inf
2380,Inf
2381,Inf
2382,Inf
2383,Inf
2384,Inf
2385,Inf
2386,Inf
2387,Inf
2388,Inf
2389,Inf
2390,Inf
2391,Inf
2392,Inf
2393,Inf
2394,Inf
2395,Inf
2396,Inf
2397,Inf
2398,Inf
2399,Inf
2400,Inf
2401,Inf
2402,Inf
2403,Inf
2404,Inf
2405,Inf
2406,Inf
2407,Inf
2408,Inf
2409,Inf
2410,Inf
2411,Inf
2412,Inf
2413,Inf
2414,Inf
2415,Inf
2416,Inf
2417,Inf
2418,Inf
2419,Inf
2420,Inf
2421,Inf
2422,Inf
2423,Inf
2424,Inf
2425,Inf
2426,Inf
2427,Inf
2428,Inf
2429,Inf
2430,Inf
2431,Inf
2432,Inf
2433,Inf
2434,Inf
2435,Inf
2436,Inf
2437,Inf
2438,Inf
2439,Inf
2440,Inf
2441,Inf
2442,Inf
2443,Inf
2444,Inf
2445,Inf
2446,Inf
2447,Inf
2448,Inf
2449,Inf
2450,Inf
2451,Inf
2452,Inf
2453,Inf
2454,Inf
2455,Inf
2456,Inf
2457,Inf
2458,Inf
2459,Inf
2460,Inf
2461,Inf
2462,Inf
2463,Inf
2464,Inf
2465,Inf
2466,Inf
2467,Inf
2468,Inf
2469,Inf
2470,Inf
2471,Inf
2472,Inf
2473,Inf
2474,Inf
2475,Inf
2476,Inf
2477,Inf
2478,Inf
2479,Inf
2480,Inf
2481,Inf
2482,Inf
2483,Inf
2484,Inf
2485,Inf
2486,Inf
2487,Inf
2488,Inf
2489,Inf
2490,Inf
2491,Inf
2492,Inf
2493,Inf
2494,Inf
2495,Inf
2496,Inf
2497,Inf
2498,Inf
2499,Inf
2500,Inf
2501,Inf
2502,Inf
2503,Inf
2504,Inf
2505,Inf
2506,Inf
2507,Inf
2508,Inf
2509,Inf
2510,Inf
2511,Inf
2512,Inf
2513,Inf
2514,Inf
2515,Inf
2516,Inf
2517,Inf
2518,Inf
2519,Inf
2520,Inf
2521,Inf
2522,Inf
2523,Inf
2524,Inf
2525,Inf
2526,Inf
2527,Inf
2528,Inf
2529,Inf
2530,Inf
2531,Inf
2532,Inf
2533,Inf
2534,Inf
2535,Inf
2536,Inf
2537,Inf
2538,Inf
2539,Inf
2540,Inf
2541,Inf
2542,Inf
2543,Inf
2544,Inf
2545,Inf
2546,Inf
2547,Inf
2548,Inf
2549,Inf
2550,Inf
2551,Inf
2552,Inf
2553,Inf
2554,Inf
2555,Inf
2556,Inf
2557,Inf
2558,Inf
2559,Inf
2560,Inf
2561,Inf
2562,Inf
2563,Inf
2564,Inf
2565,Inf
2566,Inf
2567,Inf
2568,Inf
2569,Inf
2570,Inf
2571,Inf
2572,Inf
2573,Inf
2574,Inf
2575,Inf
2576,Inf
2577,Inf
2578,Inf
2579,Inf
2580,Inf
2581,Inf
2582,Inf
2583,Inf
2584,Inf
2585,Inf
2586,Inf
2587,Inf
2588,Inf
2589,Inf
2590,Inf
2591,Inf
2592,Inf
2593,Inf
2594,Inf
2595,Inf
2596,Inf
2597,Inf
2598,Inf
2599,Inf
2600,Inf
2601,Inf
2602,Inf
2603,Inf
2604,Inf
2605,Inf
2606,Inf
2607,Inf
2608,Inf
2609,Inf
2610,Inf
2611,Inf
2612,Inf
2613,Inf
2614,Inf
2615,Inf
2616,Inf
2617,Inf
2618,Inf
2619,Inf
2620,Inf
2621,Inf
2622,Inf
2623,Inf
2624,Inf
2625,Inf
2626,Inf
2627,Inf
2628,Inf
2629,Inf
2630,Inf
2631,Inf
2632,Inf
2633,Inf
2634,Inf
2635,Inf
2636,Inf
2637,Inf
2638,Inf
2639,Inf
2640,Inf
2641,Inf
2642,Inf
2643,Inf
2644,Inf
2645,Inf
2646,Inf
2647,Inf
2648,Inf
2649,Inf
2650,Inf
2651,Inf
2652,Inf
2653,Inf
2654,Inf
2655,Inf
2656,Inf
2657,Inf
2658,Inf
2659,Inf
2660,Inf
2661,Inf
2662,Inf
2663,Inf
2664,Inf
2665,Inf
2666,Inf
2667,Inf
2668,Inf
2669,Inf
2670,Inf
2671,Inf
2672,Inf
2673,Inf
2674,Inf
2675,Inf
2676,Inf
2677,Inf
2678,Inf
2679,Inf
2680,Inf
2681,Inf
2682,Inf
2683,Inf
2684,Inf
2685,Inf
2686,Inf
2687,Inf
2688,Inf
2689,Inf
2690,Inf
2691,Inf
2692,Inf
2693,Inf
2694,Inf
2695,Inf
2696,Inf
2697,Inf
2698,Inf
2699,Inf
2700,Inf
2701,Inf
2702,Inf
2703,Inf
2704,Inf
2705,Inf
2706,Inf
2707,Inf
2708,Inf
2709,Inf
2710,Inf
2711,Inf
2712,Inf
2713,Inf
2714,Inf
2715,Inf
2716,Inf
2717,Inf
2718,Inf
2719,Inf
2720,Inf
2721,Inf
2722,Inf
2723,Inf
2724,Inf
2725,Inf
2726,Inf
2727,Inf
2728,Inf
2729,Inf
2730,Inf
2731,Inf
2732,Inf
2733,Inf
2734,Inf
2735,Inf
2736,Inf
2737,Inf
2738,Inf
2739,Inf
2740,Inf
2741,Inf
2742,Inf
2743,Inf
2744,Inf
2745,Inf
2746,Inf
2747,Inf
2748,Inf
2749,Inf
2750,Inf
2751,Inf
2752,Inf
2753,Inf
2754,Inf
2755,Inf
2756,Inf
2757,Inf
2758,Inf
2759,Inf
2760,Inf
2761,Inf
2762,Inf
2763,Inf
2764,Inf
2765,Inf
2766,Inf
2767,Inf
2768,Inf
2769,Inf
2770,Inf
2771,Inf
2772,Inf
2773,Inf
2774,Inf
2775,Inf
2776,Inf
2777,Inf
2778,Inf
2779,Inf
2780,Inf
2781,Inf
2782,Inf
2783,Inf
2784,Inf
2785,Inf
2786,Inf
2787,Inf
2788,Inf
2789,Inf
2790,Inf
2791,Inf
2792,Inf
2793,Inf
2794,Inf
2795,Inf
2796,Inf
2797,Inf
2798,Inf
2799,Inf
2800,Inf
2801,Inf
2802,Inf
2803,Inf
2804,Inf
2805,Inf
2806,Inf
2807,Inf
2808,Inf
2809,Inf
2810,Inf
2811,Inf
2812,Inf
2813,Inf
2814,Inf
2815,Inf
2816,Inf
2817,Inf
2818,Inf
2819,Inf
2820,Inf
2821,Inf
2822,Inf
2823,Inf
2824,Inf
2825,Inf
2826,Inf
2827,Inf
2828,Inf
2829,Inf
2830,Inf
2831,Inf
2832,Inf
2833,Inf
2834,Inf
2835,Inf
2836,Inf
2837,Inf
2838,Inf
2839,Inf
2840,Inf
2841,Inf
2842,Inf
2843,Inf
2844,Inf
2845,Inf
2846,Inf
2847,Inf
2848,Inf
2849,Inf
2850,Inf
2851,Inf
2852,Inf
2853,Inf
2854,Inf
2855,Inf
2856,Inf
2857,Inf
2858,Inf
2859,Inf
2860,Inf
2861,Inf
2862,Inf
2863,Inf
2864,Inf
2865,Inf
2866,Inf
2867,Inf
2868,Inf
2869,Inf
2870,Inf
2871,Inf
2872,Inf
2873,Inf
2874,Inf
2875,Inf
2876,Inf
2877,Inf
2878,Inf
2879,Inf
2880,Inf
2881,Inf
2882,Inf
2883,Inf
2884,Inf
2885,Inf
2886,Inf
2887,Inf
2888,Inf
2889,Inf
2890,Inf
2891,Inf
2892,Inf
2893,Inf
2894,Inf
2895,Inf
2896,Inf
2897,Inf
2898,Inf
2899,Inf
2900,Inf
2901,Inf
2902,Inf
2903,Inf
2904,Inf
2905,Inf
2906,Inf
2907,Inf
2908,Inf
2909,Inf
2910,Inf
2911,Inf
2912,Inf
2913,Inf
2914,Inf
2915,Inf
2916,Inf
2917,Inf
2918,Inf
2919,Inf
